GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,"v_CA21_1: Population, 2021",v_CA21_906: Median total income of household in 2020 ($),v_CA21_4237: Total - Private households by tenure,v_CA21_4917: Total - Ethnic or cultural origin for the population in private households,v_CA21_434: Occupied private dwellings by structural type of dwelling data
9150001.00,CT,0001.00,18.9433,11365,3967,3800,11365,145000,3800,11365,3800
9150002.00,CT,0002.00,5.6251,7161,2936,2822,7161,110000,2840,7220,2820
9150003.01,CT,0003.01,26.5199,4896,1752,1677,4896,120000,1670,4790,1675
9150003.02,CT,0003.02,17.1923,3612,1584,1519,3612,108000,1525,3620,1520
9150004.00,CT,0004.00,19.9001,7002,2636,2493,7002,110000,2490,6945,2495
9150005.00,CT,0005.00,1.9499,4201,1651,1589,4201,84000,1575,4220,1590
9150006.00,CT,0006.00,2.3284,5848,2284,2207,5848,88000,2215,5815,2205
9150007.00,CT,0007.00,2.1256,8491,4177,3989,8491,60400,3990,8315,3990
9150008.00,CT,0008.00,10.1971,7983,4361,4125,7983,62000,4125,7535,4125
9150009.01,CT,0009.01,0.8641,3546,2047,1976,3546,57600,2040,3540,1975
9150009.02,CT,0009.02,1.4927,5055,2488,2379,5055,69000,2320,4790,2380
9150009.03,CT,0009.03,1.048,3102,1543,1485,3102,59600,1485,2715,1485
9150010.01,CT,0010.01,1.0784,3396,1689,1577,3396,66000,1565,3215,1575
9150010.02,CT,0010.02,2.0265,4387,2585,2256,4387,73000,2240,4285,2255
9150010.03,CT,0010.03,1.3008,3236,1769,1630,3236,75500,1660,3265,1630
9150011.00,CT,0011.00,0.9431,4643,2740,2619,4643,56800,2605,4445,2620
9150012.00,CT,0012.00,1.4553,3750,3123,2155,3750,73000,2040,3375,2155
9150013.00,CT,0013.00,1.0459,1332,703,677,1332,70000,785,1580,675
9150014.00,CT,0014.00,0.9067,4185,2264,2110,4185,69000,2125,3995,2110
9150015.00,CT,0015.00,3.0419,6095,2655,2543,6095,90000,2540,6100,2545
9150016.00,CT,0016.00,2.8991,4293,1699,1571,4293,83000,1555,3960,1570
9150017.00,CT,0017.00,2.5898,5981,2190,2102,5981,92000,2120,5980,2100
9150018.01,CT,0018.01,2.0103,1847,999,937,1847,62000,940,1845,935
9150018.02,CT,0018.02,22.7452,2215,878,836,2215,107000,840,2175,835
9150019.01,CT,0019.01,33.3482,9298,5035,4121,9298,85000,4120,9280,4120
9150019.02,CT,0019.02,1.9744,6240,3197,3065,6240,76000,3045,6235,3065
9150019.03,CT,0019.03,26.5015,7645,3055,2837,7645,135000,2800,7495,2840
9150019.04,CT,0019.04,1.6467,5212,1970,1913,5212,94000,1965,5075,1915
9150102.04,CT,0102.04,6.7576,9134,4937,4587,9134,63600,4585,8895,4585
9150103.00,CT,0103.00,16.0986,5789,2936,2689,5789,81000,2690,5770,2690
9150104.01,CT,0104.01,3.3078,1766,885,751,1766,90000,750,1765,750
9150104.03,CT,0104.03,1173.0978,2897,1852,1290,2897,85000,1290,2875,1290
9150105.02,CT,0105.02,1245.2392,4664,1912,1830,4664,100000,1830,4670,1830
9150105.04,CT,0105.04,25.9516,804,371,309,804,114000,290,780,310
9150105.05,CT,0105.05,15.1165,3140,1377,1231,3140,112000,1275,3340,1230
9150105.06,CT,0105.06,33.9768,2106,919,798,2106,96000,770,2015,800
9150105.07,CT,0105.07,47.1183,9767,4185,3866,9767,95000,3870,9495,3870
9150200.00,CT,0200.00,0.7397,568,283,242,568,119000,250,585,245
9150201.00,CT,0201.00,4.7899,3694,1386,1332,3694,110000,1345,3685,1335
9150202.00,CT,0202.00,6.6628,3627,1739,1492,3627,113000,1445,3545,1490
9150203.00,CT,0203.00,5.016,1473,756,703,1473,86000,695,1465,705
9150204.00,CT,0204.00,1.2202,3354,1749,1667,3354,58400,1630,2975,1665
9150205.00,CT,0205.00,3.9818,1495,616,579,1495,89000,585,1420,580
9150206.00,CT,0206.00,22.7426,6190,2282,2210,6190,104000,2170,6110,2210
9150207.00,CT,0207.00,6.9509,2208,800,772,2208,119000,770,2205,775
9150208.00,CT,0208.00,6.5588,6148,2397,2332,6148,107000,2370,6405,2330
9150209.00,CT,0209.00,1.0432,1188,477,469,1188,79500,495,1245,470
9150210.00,CT,0210.00,2.6528,150,24,21,150,,30,55,20
9150211.00,CT,0211.00,1.2076,198,132,125,198,,130,235,125
9150212.00,CT,0212.00,6.7541,5562,2015,1951,5562,123000,1970,5600,1950
9150213.00,CT,0213.00,7.241,223,88,78,223,,80,215,75
9150214.00,CT,0214.00,44.5273,0,2,1,0,,,,
9250001.00,CT,0001.00,21.5587,1522,578,571,1522,108000,590,1470,575
9250002.00,CT,0002.00,3.1215,2551,1029,998,2551,108000,1020,2645,995
9250003.00,CT,0003.00,14.9408,2539,928,911,2539,114000,865,2440,910
9250004.00,CT,0004.00,65.619,9287,3751,3601,9287,109000,3600,9235,3600
9250005.01,CT,0005.01,2.5858,5907,2640,2542,5907,83000,2575,5790,2540
9250005.02,CT,0005.02,1.4452,3396,1222,1205,3396,123000,1170,3385,1205
9250006.01,CT,0006.01,41.3537,7489,2817,2737,7489,120000,2755,7580,2740
9250006.02,CT,0006.02,2.1599,4743,1939,1885,4743,100000,1870,4290,1885
9250007.00,CT,0007.00,30.806,3021,1318,1204,3021,87000,1145,2565,1205
9250008.00,CT,0008.00,1.6563,3054,1430,1340,3054,83000,1370,3085,1340
9250009.00,CT,0009.00,2.0213,3504,1639,1585,3504,71000,1615,3435,1585
9250010.00,CT,0010.00,1.9633,4944,2707,2543,4944,68000,2520,4935,2545
9250011.00,CT,0011.00,1.6671,2156,1212,1108,2156,50400,1130,1670,1110
9250012.00,CT,0012.00,1.6348,4402,2291,2152,4402,51600,2135,4115,2155
9250013.00,CT,0013.00,1.4014,3800,1603,1517,3800,75500,1545,3635,1520
9250014.00,CT,0014.00,1.0398,3111,1717,1627,3111,52000,1620,3175,1630
9250015.00,CT,0015.00,1.4591,4767,2010,1952,4767,72500,1940,4760,1950
9250016.00,CT,0016.00,1.54,4431,1680,1532,4431,82000,1555,3720,1530
9250017.00,CT,0017.00,2.3259,4685,1828,1796,4685,99000,1785,4580,1795
9250018.00,CT,0018.00,37.6396,6768,2792,2709,6768,94000,2705,6700,2710
9250019.00,CT,0019.00,40.6862,4630,1773,1740,4630,104000,1725,4680,1740
9250020.00,CT,0020.00,2.3397,4754,1758,1721,4754,91000,1735,4215,1725
9250021.01,CT,0021.01,4.2525,1959,729,719,1959,116000,730,1980,720
9250021.02,CT,0021.02,136.7272,3915,1789,1707,3915,90000,1710,3740,1705
9250022.00,CT,0022.00,12.7087,482,228,219,482,81000,215,465,220
9250100.01,CT,0100.01,5.0267,57,20,20,57,,20,55,20
9250100.02,CT,0100.02,13.4068,316,118,117,316,64000,115,315,115
9250100.03,CT,0100.03,1587.409,5502,3437,2346,5502,92000,2345,5455,2345
9250101.00,CT,0101.00,3285.5569,1796,868,759,1796,98000,760,1785,760
9250110.00,CT,0110.00,324.2761,2255,1135,1064,2255,66500,1065,2250,1065
9250200.00,CT,0200.00,3.7528,2399,1249,1175,2399,60400,1175,2380,1175
9300001.00,CT,0001.00,3.45,4105,1400,1370,4105,106000,1375,4190,1370
9300002.02,CT,0002.02,1.5027,3691,1489,1437,3691,87000,1425,3600,1440
9300003.00,CT,0003.00,0.4805,1980,1119,1072,1980,43600,1055,1815,1070
9300004.00,CT,0004.00,0.5536,1764,843,807,1764,60400,790,1835,805
9300005.00,CT,0005.00,0.8845,3537,2170,2072,3537,42800,2025,3065,2075
9300006.00,CT,0006.00,0.8424,2678,1321,1234,2678,52000,1180,2315,1235
9300007.00,CT,0007.00,2.1727,4841,1994,1903,4841,76000,1970,5230,1900
9300008.00,CT,0008.00,3.3552,4509,1836,1772,4509,81000,1780,4620,1775
9300009.00,CT,0009.00,2.243,602,285,256,602,44000,250,375,255
9300010.00,CT,0010.00,0.5759,2629,1184,1114,2629,65000,1115,2405,1115
9300011.01,CT,0011.01,0.7164,295,197,192,295,42000,190,295,190
9300011.02,CT,0011.02,1.6766,4068,1528,1479,4068,80000,1545,4000,1480
9300012.01,CT,0012.01,1.1607,245,65,65,245,,65,245,65
9300012.02,CT,0012.02,1.3548,0,0,0,0,,,,
9300012.03,CT,0012.03,2.5866,89,41,32,89,,30,90,30
9300012.04,CT,0012.04,0.2088,45,13,13,45,,10,45,10
9300012.05,CT,0012.05,1.3487,158,61,57,158,,60,155,55
9300012.06,CT,0012.06,4.7752,19,6,6,19,,,,
9300012.07,CT,0012.07,3.8324,102,42,40,102,,40,130,40
9300013.00,CT,0013.00,6.4365,1801,767,733,1801,105000,735,1785,735
9300014.00,CT,0014.00,42.2168,3027,1010,966,3027,105000,950,2990,965
9300015.00,CT,0015.00,24.6961,3780,1228,1197,3780,117000,1210,3800,1195
9300016.02,CT,0016.02,53.2415,4608,1537,1470,4608,126000,1440,4430,1470
9300016.03,CT,0016.03,4.9952,8960,3121,3048,8960,110000,3080,9190,3045
9300016.04,CT,0016.04,1.2042,2550,829,806,2550,116000,805,2485,805
9300017.01,CT,0017.01,2.9406,6148,2207,2151,6148,111000,2150,6145,2150
9300017.02,CT,0017.02,1.4681,7125,3141,3037,7125,83000,3015,6915,3035
9300018.01,CT,0018.01,2.6434,3089,1680,1613,3089,63200,1625,3115,1610
9300018.02,CT,0018.02,2.243,5257,1811,1768,5257,101000,1790,5445,1765
9300019.00,CT,0019.00,2.5834,3945,1627,1541,3945,96000,1530,3800,1540
9300020.01,CT,0020.01,0.2074,49,22,18,49,,20,50,15
9300020.02,CT,0020.02,0.7156,983,466,451,983,67000,455,980,450
9300020.03,CT,0020.03,3.864,4794,2385,2299,4794,60000,2310,4755,2300
9300021.00,CT,0021.00,23.5631,971,312,296,971,97000,300,1010,295
9300022.00,CT,0022.00,1.186,1136,421,411,1136,114000,425,1090,410
9300023.01,CT,0023.01,0.9632,5,3,3,5,,,,
9300023.02,CT,0023.02,60.5223,3357,1080,1050,3357,109000,1035,3400,1050
9300024.00,CT,0024.00,3.8375,1219,431,423,1219,91000,415,1170,420
9300025.00,CT,0025.00,749.3005,4027,2299,1802,4027,77500,1825,3880,1800
9300026.00,CT,0026.00,4.5657,255,100,93,255,,85,235,90
9300027.00,CT,0027.00,0.8664,5,4,3,5,,,,
9300028.00,CT,0028.00,168.5891,6300,2518,2351,6300,78000,2350,5585,2350
9300029.00,CT,0029.00,1.0395,15,4,4,15,,,,
9300030.00,CT,0030.00,16.6077,800,253,237,800,55600,240,800,235
9300031.00,CT,0031.00,5.485,1905,1045,885,1905,74000,885,1860,885
9300032.00,CT,0032.00,219.3788,2092,735,712,2092,109000,690,2000,715
9300033.00,CT,0033.00,3.4982,207,76,74,207,,75,210,75
9300034.00,CT,0034.00,1.4458,0,2,2,0,,,,
9320001.00,CT,0001.00,26.3749,3100,723,660,3100,121000,630,2425,660
9320002.00,CT,0002.00,8.7967,1226,441,423,1226,85000,425,1220,425
9320003.00,CT,0003.00,2.1672,7963,2790,2643,7963,77000,2640,7905,2645
9320004.00,CT,0004.00,1.8956,7591,2373,2216,7591,93000,2215,7455,2215
9320005.01,CT,0005.01,1.2642,4019,1557,1459,4019,83000,1450,3820,1460
9320005.02,CT,0005.02,1.6522,7528,3512,3358,7528,54000,3370,6710,3360
9320006.00,CT,0006.00,2.2201,7354,3743,3599,7354,59200,3595,7090,3600
9320007.01,CT,0007.01,0.676,4143,2110,2034,4143,56000,2035,4015,2035
9320007.02,CT,0007.02,0.868,5731,3098,3019,5731,60800,3000,5590,3020
9320008.03,CT,0008.03,2.3498,6406,1842,1759,6406,110000,1755,6415,1760
9320008.04,CT,0008.04,1.989,6748,1852,1736,6748,109000,1740,6740,1740
9320008.05,CT,0008.05,1.0705,4818,1424,1326,4818,101000,1285,4630,1325
9320008.06,CT,0008.06,0.9019,3466,1073,1023,3466,104000,1065,3655,1020
9320009.01,CT,0009.01,2.483,7146,2047,1948,7146,110000,1950,7130,1950
9320009.02,CT,0009.02,4.5657,5932,2002,1942,5932,94000,1965,6040,1945
9320010.00,CT,0010.00,1.454,38,17,16,38,,,,
9320011.00,CT,0011.00,4.7774,7362,2515,2462,7362,112000,2460,7365,2460
9320012.01,CT,0012.01,2.263,5637,1834,1737,5637,128000,1735,5635,1740
9320012.02,CT,0012.02,2.7155,4489,1506,1445,4489,125000,1425,4490,1445
9320013.01,CT,0013.01,1.3578,119,41,41,119,,40,120,40
9320013.02,CT,0013.02,55.942,3518,1127,1080,3518,112000,1080,3520,1080
9320014.01,CT,0014.01,83.0253,6771,2118,2037,6771,123000,2025,6530,2040
9320014.02,CT,0014.02,15.086,5135,1496,1397,5135,122000,1405,5180,1400
9320100.00,CT,0100.00,95.1874,3403,1086,1028,3403,112000,1040,3345,1025
9320101.00,CT,0101.00,7.9148,2879,1363,1305,2879,75500,1315,2805,1305
9320102.00,CT,0102.00,1.3167,5388,2512,2417,5388,67000,2390,5170,2420
9320103.00,CT,0103.00,0.8569,1988,1110,1058,1988,58800,1030,1930,1055
9320104.00,CT,0104.00,2.2293,5341,1904,1840,5341,106000,1890,5570,1840
9320105.00,CT,0105.00,2.3004,4527,1596,1525,4527,119000,1470,4365,1525
9320106.03,CT,0106.03,2.564,232,79,74,232,,75,235,75
9320106.04,CT,0106.04,2.8566,4704,1695,1624,4704,126000,1635,4810,1625
9320106.05,CT,0106.05,2.1327,4189,1662,1617,4189,104000,1660,4245,1615
9320106.06,CT,0106.06,35.9983,4984,1531,1501,4984,141000,1520,4975,1505
9320200.00,CT,0200.00,4.0243,3919,1861,1772,3919,65500,1720,3620,1775
9320201.01,CT,0201.01,1.8198,4823,1770,1666,4823,100000,1685,4850,1665
9320201.02,CT,0201.02,1.4544,4462,1523,1432,4462,113000,1410,4360,1435
9320202.00,CT,0202.00,3.0188,7926,2840,2745,7926,87000,2805,7865,2745
9320203.00,CT,0203.00,6.2491,3070,1087,1035,3070,98000,1030,3010,1035
9320204.00,CT,0204.00,7.0652,3787,1308,1275,3787,110000,1285,3790,1275
9320205.00,CT,0205.00,15.285,8648,2478,2415,8648,123000,2410,8245,2415
9320206.01,CT,0206.01,162.8495,2830,1087,1050,2830,98000,1045,2665,1050
9320206.02,CT,0206.02,0.4799,332,168,166,332,60000,170,335,165
9320207.00,CT,0207.00,25.2176,2054,747,708,2054,109000,705,2210,705
9330001.01,CT,0001.01,1.0195,6154,2336,2290,6154,89000,2380,6125,2290
9330001.02,CT,0001.02,1.8621,8245,3799,3587,8245,95000,3500,8000,3585
9330002.01,CT,0002.01,1.9403,6949,3024,2890,6949,88000,2900,6955,2890
9330002.03,CT,0002.03,0.7852,3908,1465,1357,3908,91000,1355,3910,1355
9330002.04,CT,0002.04,0.777,4527,1703,1587,4527,95000,1575,4270,1590
9330003.01,CT,0003.01,0.5432,3703,1370,1218,3703,94000,1225,3610,1215
9330003.02,CT,0003.02,1.1175,4519,1474,1368,4519,91000,1365,4470,1370
9330004.01,CT,0004.01,1.5554,7090,3492,3155,7090,69500,3170,6805,3155
9330004.02,CT,0004.02,1.1824,5548,1922,1792,5548,90000,1775,5660,1790
9330005.00,CT,0005.00,1.3791,7151,4405,4204,7151,57200,4205,7150,4205
9330006.01,CT,0006.01,0.9175,4998,1946,1844,4998,87000,1815,5015,1845
9330006.02,CT,0006.02,1.0936,6096,2398,2257,6096,75000,2285,5655,2255
9330007.01,CT,0007.01,2.6684,5724,2490,2350,5724,83000,2350,5610,2350
9330007.02,CT,0007.02,1.4185,4256,1774,1660,4256,100000,1665,4370,1660
9330008.01,CT,0008.01,1.8398,1646,584,562,1646,108000,555,1645,560
9330008.02,CT,0008.02,3.5378,4209,1621,1523,4209,143000,1545,4335,1525
9330009.00,CT,0009.00,1.6647,7168,3521,3304,7168,75000,3305,7165,3305
9330010.01,CT,0010.01,1.4154,5447,2439,2283,5447,77000,2295,5430,2285
9330010.02,CT,0010.02,1.393,5197,1975,1889,5197,96000,1880,5130,1890
9330011.00,CT,0011.00,1.5728,6910,2727,2501,6910,86000,2500,6910,2500
9330012.01,CT,0012.01,0.8885,4455,1747,1588,4455,99000,1620,4585,1590
9330012.02,CT,0012.02,0.6543,4047,1653,1549,4047,91000,1520,3900,1550
9330013.01,CT,0013.01,1.1375,6634,2537,2357,6634,81000,2360,6635,2360
9330013.03,CT,0013.03,0.6239,5213,1812,1693,5213,87000,1680,5175,1695
9330013.04,CT,0013.04,0.4773,3580,1284,1175,3580,90000,1185,3620,1175
9330014.01,CT,0014.01,0.5041,2936,1122,1040,2936,81000,1040,2925,1040
9330014.02,CT,0014.02,0.807,5651,2236,2076,5651,68500,2075,5645,2075
9330015.01,CT,0015.01,0.9314,5688,2058,1883,5688,93000,1885,5680,1885
9330015.02,CT,0015.02,1.3426,6770,2544,2378,6770,83000,2375,6450,2375
9330016.01,CT,0016.01,0.6765,4966,1904,1805,4966,76000,1805,4945,1805
9330016.04,CT,0016.04,0.9363,7340,2816,2666,7340,84000,2665,7325,2670
9330016.05,CT,0016.05,0.5427,4861,2075,1917,4861,79000,1905,4790,1915
9330016.06,CT,0016.06,0.1238,6489,3577,3437,6489,74000,3445,6555,3440
9330017.02,CT,0017.02,0.8547,6673,2528,2392,6673,86000,2350,6380,2390
9330017.03,CT,0017.03,0.7405,4948,1999,1862,4948,85000,1870,5015,1860
9330017.04,CT,0017.04,0.4194,2695,1035,958,2695,87000,950,2620,955
9330018.01,CT,0018.01,0.9026,7070,2669,2497,7070,83000,2475,7020,2495
9330018.02,CT,0018.02,0.988,7167,2708,2531,7167,95000,2530,7115,2530
9330019.00,CT,0019.00,1.8392,5611,2532,2352,5611,91000,2360,5475,2355
9330020.00,CT,0020.00,1.3912,3745,1614,1497,3745,94000,1475,3380,1495
9330021.00,CT,0021.00,2.2093,3624,1375,1278,3624,166000,1280,3660,1280
9330022.00,CT,0022.00,0.3178,3098,1847,1709,3098,71000,1720,3120,1710
9330023.00,CT,0023.00,1.2002,4387,1610,1497,4387,127000,1480,4120,1500
9330024.00,CT,0024.00,1.7023,6007,2314,2161,6007,123000,2160,6010,2160
9330025.00,CT,0025.00,1.9891,7567,3076,2828,7567,108000,2795,7300,2825
9330026.00,CT,0026.00,1.2593,4793,1976,1853,4793,98000,1885,4940,1855
9330027.01,CT,0027.01,1.2742,4138,1591,1502,4138,101000,1500,3990,1500
9330027.02,CT,0027.02,1.0312,3589,1513,1395,3589,91000,1385,3455,1395
9330028.00,CT,0028.00,1.4746,3121,1331,1232,3121,105000,1200,3150,1230
9330029.00,CT,0029.00,1.5016,7390,3365,3179,7390,99000,3230,7285,3180
9330030.00,CT,0030.00,1.4562,7346,3126,2910,7346,108000,2905,7375,2910
9330031.01,CT,0031.01,0.8985,6159,2773,2598,6159,106000,2610,6290,2600
9330031.02,CT,0031.02,0.6934,4566,1969,1842,4566,107000,1825,4410,1840
9330032.01,CT,0032.01,0.5797,4639,2064,1897,4639,94000,1820,4495,1900
9330032.02,CT,0032.02,0.6622,5058,2297,2141,5058,90000,2120,5000,2140
9330033.01,CT,0033.01,0.6823,5007,2094,1930,5007,101000,1925,5090,1930
9330033.02,CT,0033.02,0.4472,2977,1137,1043,2977,92000,1050,2890,1040
9330034.01,CT,0034.01,0.6734,6112,2488,2336,6112,83000,2360,6140,2335
9330034.02,CT,0034.02,1.3371,7476,2834,2638,7476,91000,2640,7205,2640
9330035.01,CT,0035.01,0.7209,4369,1754,1647,4369,84000,1685,4525,1645
9330035.02,CT,0035.02,1.534,6793,2845,2676,6793,81000,2675,6705,2680
9330036.01,CT,0036.01,1.3696,6218,2312,2167,6218,85000,2165,6115,2170
9330036.02,CT,0036.02,1.4685,6125,2232,2128,6125,93000,2130,6105,2125
9330037.01,CT,0037.01,0.6017,5032,2200,2068,5032,96000,2000,4810,2070
9330037.02,CT,0037.02,0.519,3503,1655,1554,3503,83000,1655,3640,1555
9330038.00,CT,0038.00,0.589,6742,3660,3503,6742,84000,3575,6580,3505
9330039.01,CT,0039.01,0.7142,6284,3721,3523,6284,84000,3525,6255,3525
9330039.02,CT,0039.02,0.6033,5874,3235,3050,5874,83000,3050,5515,3050
9330040.01,CT,0040.01,0.2705,4131,2972,2816,4131,64500,2800,4020,2815
9330040.02,CT,0040.02,0.3166,4501,3055,2889,4501,71000,2850,4475,2890
9330041.01,CT,0041.01,0.381,4511,2981,2778,4511,78000,2830,4470,2775
9330041.02,CT,0041.02,1.0012,7993,4180,3954,7993,99000,3945,7690,3955
9330042.00,CT,0042.00,1.0874,6591,3001,2744,6591,100000,2745,6590,2745
9330043.01,CT,0043.01,0.7113,3953,1935,1732,3953,89000,1700,3920,1735
9330043.02,CT,0043.02,0.9967,4311,1776,1630,4311,113000,1660,4340,1630
9330044.00,CT,0044.00,2.8772,4622,2268,2095,4622,96000,2070,4670,2095
9330045.01,CT,0045.01,0.673,4821,2567,2381,4821,104000,2405,4730,2380
9330045.02,CT,0045.02,0.7334,5915,3012,2822,5915,93000,2825,5895,2820
9330046.00,CT,0046.00,0.4919,5349,3152,3023,5349,78500,3035,5410,3020
9330047.01,CT,0047.01,0.333,3784,2417,2261,3784,83000,2300,3680,2260
9330047.02,CT,0047.02,0.3916,4200,2827,2678,4200,79000,2640,4040,2680
9330048.01,CT,0048.01,0.8336,5828,3649,3481,5828,77500,3465,5785,3480
9330048.02,CT,0048.02,0.3864,2590,1593,1518,2590,96000,1535,2575,1515
9330049.02,CT,0049.02,0.8513,5996,3294,3167,5996,89000,3170,5785,3165
9330049.03,CT,0049.03,0.2532,2991,1699,1623,2991,110000,1610,3070,1625
9330049.04,CT,0049.04,0.2506,3375,1882,1816,3375,104000,1820,3390,1815
9330049.05,CT,0049.05,0.6446,1291,1012,739,1291,89000,695,1215,740
9330049.06,CT,0049.06,0.4025,8739,5490,5060,8739,104000,5105,8535,5060
9330050.02,CT,0050.02,0.6813,6240,3631,3462,6240,64500,3475,6305,3465
9330050.03,CT,0050.03,1.293,6935,4441,4256,6935,78500,4310,6935,4260
9330050.04,CT,0050.04,0.3066,3196,2009,1865,3196,61600,1810,3025,1865
9330051.01,CT,0051.01,0.5443,3252,1418,1309,3252,105000,1315,3355,1305
9330051.02,CT,0051.02,0.755,4608,1942,1825,4608,83000,1815,4470,1825
9330052.01,CT,0052.01,1.2612,6461,2659,2466,6461,69000,2465,6360,2465
9330052.02,CT,0052.02,1.3256,6242,2481,2291,6242,88000,2290,6115,2295
9330053.01,CT,0053.01,2.6249,6701,2889,2690,6701,92000,2720,6725,2690
9330053.02,CT,0053.02,0.798,3819,1656,1543,3819,90000,1515,3710,1540
9330054.01,CT,0054.01,0.586,3855,1693,1584,3855,95000,1575,3810,1585
9330054.02,CT,0054.02,0.7927,4638,1815,1727,4638,97000,1735,4610,1730
9330055.01,CT,0055.01,0.8045,5425,2842,2673,5425,74000,2685,5535,2675
9330055.02,CT,0055.02,0.6522,4406,2574,2463,4406,65500,2475,4325,2465
9330056.01,CT,0056.01,1.1288,4077,2506,2353,4077,56800,2325,3975,2350
9330056.02,CT,0056.02,0.6673,4467,2457,2320,4467,76500,2310,4375,2320
9330057.01,CT,0057.01,0.2311,3492,1841,1708,3492,38800,1710,3020,1710
9330057.02,CT,0057.02,1.6262,5012,2568,2373,5012,52800,2370,4705,2375
9330058.00,CT,0058.00,1.0881,4151,2231,2031,4151,32000,2025,2740,2030
