GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,"v_CA21_1: Population, 2021",v_CA21_906: Median total income of household in 2020 ($),v_CA21_4237: Total - Private households by tenure,v_CA21_4917: Total - Ethnic or cultural origin for the population in private households,v_CA21_434: Occupied private dwellings by structural type of dwelling data
9330059.07,CT,0059.07,0.2539,5646,3504,3153,5646,101000,3120,5650,3150
9330059.08,CT,0059.08,0.3375,7131,3842,3579,7131,98000,3580,7005,3580
9330059.09,CT,0059.09,0.1998,7976,5538,5172,7976,69000,5205,7800,5170
9330059.10,CT,0059.10,0.1992,7089,4661,4299,7089,72000,4300,6680,4300
9330059.11,CT,0059.11,0.8597,8566,5500,4956,8566,84000,4955,8110,4955
9330059.13,CT,0059.13,0.319,5079,3136,2789,5079,87000,2780,4940,2790
9330059.15,CT,0059.15,0.1499,4958,3071,2795,4958,91000,2785,4755,2795
9330059.16,CT,0059.16,0.4407,5527,3260,2976,5527,93000,2995,5510,2975
9330059.17,CT,0059.17,0.5663,5200,3556,3086,5200,50000,3055,4315,3085
9330059.18,CT,0059.18,0.2148,2943,1792,1634,2943,38000,1665,2305,1635
9330060.01,CT,0060.01,0.1486,3184,2212,2080,3184,68000,2095,3165,2080
9330060.02,CT,0060.02,0.2319,5799,4125,3791,5799,63200,3775,5745,3795
9330061.00,CT,0061.00,0.2121,5275,3825,3527,5275,65500,3575,5305,3530
9330062.00,CT,0062.00,0.168,3390,2487,2273,3390,67000,2275,3410,2270
9330063.00,CT,0063.00,0.1851,4492,3145,2763,4492,68500,2700,4450,2760
9330064.00,CT,0064.00,0.2389,4870,3365,3188,4870,60000,3240,4930,3190
9330065.00,CT,0065.00,0.241,6799,4693,4257,6799,64500,4210,6645,4255
9330066.01,CT,0066.01,0.1283,3370,2108,1803,3370,74500,1740,3005,1800
9330066.02,CT,0066.02,0.4281,6363,3871,3399,6363,87000,3460,6565,3400
9330067.01,CT,0067.01,0.1863,3724,2714,2514,3724,51200,2525,3685,2515
9330067.02,CT,0067.02,0.2208,5126,3177,2799,5126,80000,2750,5060,2795
9330068.00,CT,0068.00,4.0575,4940,3625,3360,4940,65000,3405,4970,3360
9330069.02,CT,0069.02,9.0083,7309,3932,3226,7309,57200,3235,7340,3225
9330069.03,CT,0069.03,2.3592,8177,3450,3048,8177,70000,3075,6820,3050
9330069.04,CT,0069.04,3.1091,2810,1537,1272,2810,64500,1300,2760,1270
9330100.01,CT,0100.01,0.9705,4231,1751,1657,4231,102000,1715,4035,1660
9330100.02,CT,0100.02,2.8838,8093,3813,3592,8093,100000,3590,8080,3595
9330101.03,CT,0101.03,0.3386,5683,3511,3370,5683,70000,3390,5685,3370
9330101.04,CT,0101.04,0.3021,5664,3436,3184,5664,68500,3185,5725,3185
9330101.05,CT,0101.05,0.5881,4992,2473,2357,4992,87000,2290,4960,2360
9330101.06,CT,0101.06,0.4221,6375,4070,3758,6375,82000,3740,6370,3755
9330102.01,CT,0102.01,0.2767,570,199,172,570,79000,170,570,175
9330102.02,CT,0102.02,2.572,7360,2925,2788,7360,103000,2790,7010,2785
9330103.01,CT,0103.01,0.7027,3454,1639,1553,3454,86000,1595,3450,1550
9330103.02,CT,0103.02,0.638,4486,2405,2194,4486,69500,2220,4440,2190
9330104.01,CT,0104.01,0.5189,2568,1141,1055,2568,92000,1040,2640,1055
9330104.02,CT,0104.02,1.893,5214,1857,1785,5214,127000,1745,5105,1785
9330110.02,CT,0110.02,2.191,3099,1203,1156,3099,144000,1130,3050,1155
9330110.03,CT,0110.03,38.7666,3104,1333,1260,3104,135000,1205,2955,1260
9330110.04,CT,0110.04,1.5078,4043,1472,1439,4043,143000,1490,4185,1440
9330111.02,CT,0111.02,32.0499,7392,2784,2716,7392,134000,2715,7370,2715
9330111.04,CT,0111.04,1.1176,2373,1168,1136,2373,100000,1145,2370,1140
9330111.05,CT,0111.05,3.3093,4264,1602,1549,4264,118000,1575,4120,1550
9330111.06,CT,0111.06,0.4861,105,37,30,105,,30,100,30
9330111.07,CT,0111.07,23.834,5190,2227,2109,5190,106000,2095,5020,2110
9330112.00,CT,0112.00,1.0574,2825,1160,1093,2825,114000,1105,2990,1090
9330113.00,CT,0113.00,2.9346,8422,3537,3330,8422,104000,3330,8305,3330
9330114.01,CT,0114.01,1.6624,2870,967,938,2870,162000,895,2690,940
9330114.02,CT,0114.02,2.0103,5301,1896,1833,5301,138000,1870,5445,1830
9330115.00,CT,0115.00,4.6825,6017,2133,2068,6017,128000,2070,5735,2065
9330116.00,CT,0116.00,16.1051,5213,1924,1850,5213,135000,1850,5210,1850
9330117.00,CT,0117.00,2.3834,6264,2339,2242,6264,130000,2240,6175,2240
9330118.00,CT,0118.00,3.5202,8572,3993,3738,8572,84000,3740,8570,3740
9330119.00,CT,0119.00,1.3119,2713,1100,1049,2713,123000,1055,2740,1045
9330120.00,CT,0120.00,2.2807,4005,1445,1391,4005,148000,1390,3955,1390
9330121.00,CT,0121.00,1.8524,4708,1621,1546,4708,159000,1530,4575,1545
9330122.00,CT,0122.00,19.2053,4166,1443,1393,4166,146000,1405,4295,1395
9330130.01,CT,0130.01,0.8792,4639,2898,2673,4639,74000,2705,4555,2670
9330130.03,CT,0130.03,1.4738,5174,2895,2679,5174,66000,2665,5005,2675
9330130.04,CT,0130.04,1.7163,2899,1464,1334,2899,58000,1335,2905,1335
9330131.00,CT,0131.00,3.3609,7420,2743,2614,7420,109000,2610,7070,2615
9330132.00,CT,0132.00,3.3004,3731,1358,1300,3731,170000,1285,3600,1300
9330133.01,CT,0133.01,3.9299,3729,1522,1446,3729,150000,1435,3595,1445
9330133.02,CT,0133.02,36.7417,6250,2435,2318,6250,152000,2330,6380,2315
9330134.00,CT,0134.00,15.1739,7973,3061,2901,7973,106000,2900,7970,2900
9330135.00,CT,0135.00,22.3201,5206,1883,1759,5206,120000,1760,5205,1755
9330140.02,CT,0140.02,15.6758,7464,3153,3057,7464,101000,3055,7400,3055
9330140.03,CT,0140.03,42.1844,4467,1641,1571,4467,92000,1555,4350,1575
9330140.04,CT,0140.04,2.5086,5256,1816,1678,5256,117000,1680,5250,1675
9330141.02,CT,0141.02,0.0826,811,419,402,811,87000,395,755,400
9330141.03,CT,0141.03,1.4115,4956,2130,2052,4956,97000,2030,4860,2050
9330141.04,CT,0141.04,0.7851,3516,1289,1260,3516,96000,1290,3505,1260
9330142.01,CT,0142.01,1.4698,6098,2117,2064,6098,110000,2065,6090,2065
9330142.02,CT,0142.02,1.4645,4853,1764,1709,4853,95000,1710,4850,1710
9330142.03,CT,0142.03,1.5305,6618,2564,2473,6618,84000,2465,6440,2475
9330143.01,CT,0143.01,1.331,5489,1850,1778,5489,99000,1775,5485,1780
9330143.02,CT,0143.02,1.3032,4650,1706,1639,4650,75000,1615,4365,1640
9330143.03,CT,0143.03,1.34,4828,1767,1700,4828,82000,1710,4905,1700
9330143.04,CT,0143.04,1.3211,5590,1861,1815,5590,100000,1840,5715,1815
9330144.03,CT,0144.03,0.6772,2553,836,800,2553,97000,790,2435,800
9330144.04,CT,0144.04,1.3364,5574,2116,2032,5574,78500,2035,5475,2035
9330144.05,CT,0144.05,0.6899,2697,967,927,2697,81000,920,2620,925
9330144.06,CT,0144.06,1.3276,5255,1815,1744,5255,96000,1755,5360,1740
9330145.01,CT,0145.01,1.336,4268,1500,1448,4268,84000,1450,4250,1445
9330145.02,CT,0145.02,1.3767,3171,1083,1050,3171,99000,1050,3175,1050
9330146.00,CT,0146.00,4.7848,8114,3017,2905,8114,90000,2920,8055,2905
9330147.04,CT,0147.04,0.3308,5249,2477,2406,5249,66000,2415,5405,2405
9330147.05,CT,0147.05,0.3296,4528,1937,1871,4528,68000,1860,4370,1870
9330147.07,CT,0147.07,0.453,6996,3788,3549,6996,50000,3550,7000,3550
9330147.09,CT,0147.09,0.2401,3809,1641,1589,3809,68000,1600,3635,1590
9330147.10,CT,0147.10,0.4137,4315,1999,1918,4315,71000,1905,4315,1920
9330147.11,CT,0147.11,0.2066,3724,1745,1695,3724,63600,1695,3690,1695
9330147.12,CT,0147.12,0.3991,3901,1819,1727,3901,64500,1730,3885,1730
9330147.13,CT,0147.13,0.3805,5726,2560,2456,5726,68500,2465,5715,2455
9330147.14,CT,0147.14,2.3036,5947,2085,2003,5947,85000,1995,5935,2000
9330148.01,CT,0148.01,1.2267,6033,3115,2733,6033,59600,2630,5860,2735
9330148.02,CT,0148.02,0.9005,5414,3021,2776,5414,55200,2840,5395,2775
9330148.03,CT,0148.03,0.6631,3604,2023,1871,3604,42000,1920,3490,1870
9330149.02,CT,0149.02,1.5319,4600,1591,1533,4600,96000,1540,4635,1530
9330149.05,CT,0149.05,0.6478,2221,747,718,2221,81000,740,2225,715
9330149.06,CT,0149.06,1.6689,4788,1799,1734,4788,87000,1735,4785,1735
9330149.07,CT,0149.07,1.0388,2710,905,858,2710,98000,860,2620,860
9330149.08,CT,0149.08,1.0331,4469,1839,1788,4469,83000,1790,4560,1790
9330149.09,CT,0149.09,0.6636,2951,1144,1076,2951,74500,1050,2945,1075
9330150.00,CT,0150.00,17.9453,819,315,304,819,114000,305,880,305
9330151.03,CT,0151.03,3.0815,3586,1320,1224,3586,102000,1190,3445,1225
9330151.05,CT,0151.05,1.2982,3739,1213,1173,3739,97000,1210,3780,1170
9330151.06,CT,0151.06,1.91,5273,1663,1605,5273,106000,1605,5270,1605
9330151.07,CT,0151.07,2.968,7045,3931,3613,7045,53200,3600,6970,3615
9330151.09,CT,0151.09,0.5913,2568,838,819,2568,98000,800,2575,815
9330151.10,CT,0151.10,0.6965,6630,3135,2981,6630,68000,2985,6485,2980
9330151.11,CT,0151.11,2.013,3064,974,956,3064,99000,970,3195,955
9330160.01,CT,0160.01,2.1615,4574,1708,1658,4574,133000,1640,4585,1660
9330160.02,CT,0160.02,6.5824,6707,3107,2988,6707,105000,2990,6705,2990
9330160.03,CT,0160.03,2.654,5855,2314,2218,5855,108000,2240,5655,2215
9330160.04,CT,0160.04,2.3121,5024,2462,2364,5024,88000,2365,4880,2360
9330161.02,CT,0161.02,1.728,5687,2447,2368,5687,93000,2370,5675,2365
9330161.03,CT,0161.03,2.3324,6425,2520,2461,6425,106000,2460,6340,2460
9330161.05,CT,0161.05,1.6113,5540,2088,2045,5540,108000,1975,5445,2045
9330161.06,CT,0161.06,3.7036,5395,2242,2164,5395,106000,2235,5415,2160
9330161.07,CT,0161.07,0.5331,10,4,4,10,,,,
9330161.08,CT,0161.08,6.5719,2256,1081,930,2256,98000,930,2155,930
9330161.09,CT,0161.09,136.2185,2479,828,772,2479,105000,775,1970,775
9330162.01,CT,0162.01,2.1433,6095,2011,1945,6095,119000,1945,5990,1945
9330162.02,CT,0162.02,2.0774,6877,2166,2082,6877,119000,2080,6870,2085
9330162.04,CT,0162.04,4.9189,5857,1953,1897,5857,135000,1900,5855,1895
9330162.05,CT,0162.05,0.9558,4917,1603,1478,4917,97000,1475,4985,1480
9330162.06,CT,0162.06,0.7018,3196,1013,935,3196,104000,940,3125,935
9330163.01,CT,0163.01,1.7325,6497,2135,2034,6497,117000,2035,6495,2035
9330163.04,CT,0163.04,2.6233,6009,2042,1933,6009,121000,1930,5990,1935
9330163.05,CT,0163.05,1.6434,6176,2115,1997,6176,94000,2015,6195,2000
9330163.06,CT,0163.06,0.9853,5346,1821,1732,5346,95000,1715,5310,1735
9330163.07,CT,0163.07,1.3187,5473,1758,1667,5473,104000,1650,5335,1665
9330163.08,CT,0163.08,1.2586,4326,1403,1320,4326,111000,1335,4430,1320
9330170.03,CT,0170.03,0.4898,4395,3098,2878,4395,58000,2890,4350,2875
9330170.04,CT,0170.04,2.1784,5970,2718,2484,5970,94000,2475,5605,2485
9330170.05,CT,0170.05,0.3206,2938,2060,1960,2938,56400,1975,2980,1960
9330170.07,CT,0170.07,1.2192,4663,1676,1579,4663,93000,1540,3850,1575
9330170.08,CT,0170.08,0.9656,3973,1989,1834,3973,92000,1860,3940,1835
9330180.05,CT,0180.05,1.2964,5470,2201,2111,5470,102000,2085,5300,2115
9330180.06,CT,0180.06,1.6316,3014,1023,997,3014,144000,1025,2915,995
9330180.07,CT,0180.07,8.8354,9052,3374,3102,9052,111000,3065,8960,3105
9330180.08,CT,0180.08,35.8065,5874,2233,2089,5874,119000,2125,5955,2090
9330180.09,CT,0180.09,1.7286,7996,3246,3135,7996,104000,3155,7925,3135
9330180.10,CT,0180.10,1.3137,4564,1616,1562,4564,115000,1545,4475,1565
9330181.03,CT,0181.03,6.2587,5335,2196,2062,5335,115000,2060,5315,2060
9330181.07,CT,0181.07,1.8656,3471,1339,1297,3471,129000,1280,3455,1295
9330181.08,CT,0181.08,1.2226,2834,1057,1007,2834,126000,1025,2850,1010
9330181.09,CT,0181.09,3.9034,6234,2328,2258,6234,100000,2260,6115,2255
9330181.10,CT,0181.10,3.2695,5243,2242,2171,5243,83000,2185,5200,2170
9330181.11,CT,0181.11,0.6375,2693,1462,1417,2693,64000,1405,2720,1415
9330181.12,CT,0181.12,3.4354,3000,1055,1009,3000,132000,990,2890,1010
9330181.13,CT,0181.13,1.8705,4225,1912,1816,4225,92000,1855,4330,1815
9330181.14,CT,0181.14,1.4486,4591,1928,1873,4591,88000,1850,4430,1875
9330181.15,CT,0181.15,1.3222,71,33,31,71,,30,70,30
9330181.16,CT,0181.16,2.2791,5839,2336,2229,5839,98000,2230,5650,2230
9330181.17,CT,0181.17,1.8153,4794,2001,1917,4794,80000,1940,4735,1915
9330181.18,CT,0181.18,0.6459,3641,1881,1830,3641,68500,1800,3235,1830
9330182.02,CT,0182.02,2.6124,7845,2431,2375,7845,137000,2375,7835,2375
9330182.03,CT,0182.03,8.0915,5401,1680,1550,5401,126000,1590,5535,1550
9330182.04,CT,0182.04,2.2554,1789,558,542,1789,148000,560,1740,540
9330182.05,CT,0182.05,18.9505,7665,2566,2428,7665,118000,2415,7645,2425
9330182.06,CT,0182.06,9.6974,1265,434,411,1265,115000,425,1295,410
9330182.07,CT,0182.07,39.7595,2400,671,631,2400,146000,625,2255,630
9330182.08,CT,0182.08,10.3844,2946,888,841,2946,127000,810,2730,840
9330183.01,CT,0183.01,2.6634,7315,2356,2281,7315,117000,2285,7240,2280
9330183.03,CT,0183.03,2.8692,6908,2765,2636,6908,88000,2635,6800,2640
9330183.06,CT,0183.06,1.3401,2616,1037,1021,2616,93000,1055,2505,1020
9330183.07,CT,0183.07,2.5466,7266,2443,2369,7266,123000,2330,7250,2370
9330183.10,CT,0183.10,0.6634,4466,1701,1567,4466,105000,1535,4320,1570
9330183.11,CT,0183.11,0.6429,5669,2403,2324,5669,97000,2355,5815,2325
9330183.12,CT,0183.12,3.4276,3431,1264,1219,3431,101000,1185,3155,1220
9330183.13,CT,0183.13,1.08,6992,2566,2437,6992,109000,2475,7160,2435
9330183.14,CT,0183.14,1.3827,3363,1217,1127,3363,110000,1115,3365,1125
9330183.15,CT,0183.15,1.2582,3944,1274,1246,3944,130000,1245,3865,1245
9330183.16,CT,0183.16,1.339,3141,975,937,3141,140000,945,3145,935
9330183.17,CT,0183.17,0.8613,4951,1611,1583,4951,123000,1580,5025,1585
9330184.07,CT,0184.07,1.3349,5616,1947,1874,5616,76000,1875,5375,1870
9330184.08,CT,0184.08,1.2755,5956,1763,1661,5956,105000,1660,5930,1660
9330184.09,CT,0184.09,1.3166,4903,1392,1320,4903,114000,1330,4975,1320
9330184.10,CT,0184.10,1.3295,5146,1556,1445,5146,108000,1445,5150,1445
9330184.13,CT,0184.13,4.5181,6811,2056,1940,6811,114000,1920,6260,1940
9330184.15,CT,0184.15,0.9848,3215,889,849,3215,118000,835,3130,850
9330184.16,CT,0184.16,1.6529,6200,1778,1652,6200,111000,1650,6165,1650
9330184.17,CT,0184.17,1.3058,8217,2423,2299,8217,114000,2330,8315,2300
9330184.18,CT,0184.18,0.6622,3125,933,873,3125,122000,860,3170,875
9330184.19,CT,0184.19,0.6771,4420,1490,1456,4420,116000,1465,4440,1460
9330184.20,CT,0184.20,0.8741,5619,1914,1852,5619,117000,1840,5600,1850
9330184.21,CT,0184.21,1.9696,5157,1712,1636,5157,90000,1675,5100,1640
9330184.22,CT,0184.22,0.6542,4363,1734,1703,4363,76500,1660,4185,1705
9330184.23,CT,0184.23,1.3384,7814,2205,2067,7814,106000,2065,7875,2065
9330184.24,CT,0184.24,1.3023,4035,1261,1200,4035,93000,1200,3980,1200
9330184.25,CT,0184.25,0.6502,3267,981,899,3267,104000,895,3305,900
9330184.26,CT,0184.26,0.6615,4069,1102,1061,4069,126000,1060,3980,1065
9330184.27,CT,0184.27,1.2968,3013,879,833,3013,113000,840,3060,835
9330185.05,CT,0185.05,1.3335,6246,1912,1824,6246,84000,1850,6285,1825
9330185.08,CT,0185.08,3.6568,1546,471,439,1546,156000,450,1560,440
9330185.09,CT,0185.09,2.6571,5202,1827,1780,5202,86000,1780,5190,1780
9330185.10,CT,0185.10,1.2948,5940,1661,1538,5940,92000,1535,5940,1540
9330185.12,CT,0185.12,1.3233,7002,1864,1780,7002,110000,1780,6920,1780
9330185.15,CT,0185.15,2.6237,5838,1738,1637,5838,95000,1640,5815,1635
9330185.16,CT,0185.16,2.6093,4972,1373,1291,4972,101000,1270,4915,1290
9330185.17,CT,0185.17,1.0377,3674,1404,1363,3674,105000,1410,3960,1365
9330185.18,CT,0185.18,1.6842,5410,1580,1494,5410,118000,1445,5120,1490
9330185.19,CT,0185.19,0.674,5882,1974,1884,5882,94000,1920,6070,1885
9330185.20,CT,0185.20,0.6736,5215,1404,1343,5215,105000,1355,5110,1345
9330185.21,CT,0185.21,0.6684,3853,1333,1267,3853,85000,1230,3665,1270
9330185.22,CT,0185.22,0.6722,3686,1053,968,3686,93000,955,3790,965
9330185.23,CT,0185.23,0.6627,3266,923,869,3266,116000,885,3350,870
9330185.24,CT,0185.24,0.651,2610,740,706,2610,114000,705,2415,705
9330185.25,CT,0185.25,1.3116,4690,1426,1310,4690,116000,1290,4790,1310
9330185.26,CT,0185.26,0.8142,5899,1840,1778,5899,85000,1780,5940,1780
9330185.27,CT,0185.27,0.5062,2081,595,580,2081,93000,580,2040,580
9330186.01,CT,0186.01,1.9864,7954,2526,2371,7954,97000,2370,7940,2375
9330186.02,CT,0186.02,1.9051,6847,2170,2065,6847,93000,2065,6830,2065
9330186.06,CT,0186.06,1.2822,4204,1178,1099,4204,99000,1100,4160,1100
9330186.07,CT,0186.07,1.3107,5805,1608,1476,5805,105000,1475,5735,1475
9330186.08,CT,0186.08,1.3032,6604,1957,1832,6604,98000,1830,6590,1835
9330186.09,CT,0186.09,0.5998,3883,1272,1208,3883,90000,1170,3695,1210
9330186.10,CT,0186.10,0.6516,3713,1103,1037,3713,94000,1075,3945,1035
9330187.04,CT,0187.04,1.2285,1876,475,444,1876,96000,470,1740,445
9330187.05,CT,0187.05,1.3086,7473,2154,2026,7473,100000,2000,7375,2025
9330187.06,CT,0187.06,2.5946,6991,2174,2088,6991,104000,2110,6950,2085
9330187.07,CT,0187.07,0.6642,2110,629,616,2110,131000,635,2070,615
9330187.11,CT,0187.11,1.3857,6975,2361,2304,6975,103000,2285,7015,2305
9330187.12,CT,0187.12,1.1483,4239,1379,1336,4239,102000,1380,4345,1335
9330187.13,CT,0187.13,1.1075,4148,1319,1233,4148,101000,1190,4020,1230
9330187.14,CT,0187.14,0.6458,3810,1425,1325,3810,89000,1325,3730,1325
9330187.15,CT,0187.15,0.6979,4004,1233,1180,4004,102000,1175,3790,1180
9330187.16,CT,0187.16,0.9031,3808,1195,1142,3808,118000,1145,3705,1145
9330187.17,CT,0187.17,1.2423,2900,955,902,2900,104000,895,2780,900
9330187.18,CT,0187.18,1.3388,5260,1524,1428,5260,109000,1440,5375,1425
9330188.01,CT,0188.01,2.5149,3183,946,899,3183,122000,915,3155,900
9330188.02,CT,0188.02,1.0686,3320,1011,947,3320,112000,935,3240,945
9330188.04,CT,0188.04,3.8689,5443,1786,1656,5443,110000,1635,5185,1655
9330188.05,CT,0188.05,6.7039,3032,921,890,3032,125000,915,3165,890
9330188.06,CT,0188.06,3.6619,2103,732,663,2103,110000,635,1930,660
9330188.07,CT,0188.07,2.383,4282,1300,1247,4282,123000,1245,4260,1250
9330188.08,CT,0188.08,1.2754,3810,1202,1169,3810,118000,1170,3825,1170
9330189.03,CT,0189.03,1.465,3447,1118,1048,3447,110000,1085,3525,1045
9330189.06,CT,0189.06,2.4145,3307,1082,1018,3307,95000,1055,3345,1020
9330189.07,CT,0189.07,0.8238,3881,1426,1397,3881,91000,1400,3925,1395
9330189.08,CT,0189.08,0.6793,7346,2869,2812,7346,67500,2815,7325,2815
9330189.09,CT,0189.09,1.3294,4616,1528,1457,4616,103000,1455,4545,1460
9330189.10,CT,0189.10,1.3082,6701,2386,2318,6701,94000,2315,6695,2315
9330189.11,CT,0189.11,0.6696,5146,2359,2300,5146,65000,2270,5045,2300
9330189.12,CT,0189.12,0.6718,3836,1492,1459,3836,84000,1485,3915,1460
9330190.03,CT,0190.03,1.9322,8068,3181,2987,8068,80000,3005,8020,2990
9330190.04,CT,0190.04,3.0531,7590,2492,2324,7590,100000,2295,7480,2325
9330190.05,CT,0190.05,0.6074,1987,715,679,1987,77500,665,1870,680
9330190.06,CT,0190.06,0.821,4184,1636,1574,4184,73000,1550,3820,1575
9330190.07,CT,0190.07,0.6497,7336,3533,3370,7336,74500,3360,7090,3370
9330191.03,CT,0191.03,1.3193,5569,1695,1572,5569,97000,1570,5530,1575
9330191.04,CT,0191.04,1.3287,9821,5079,4761,9821,62800,4760,9785,4760
9330191.05,CT,0191.05,1.4081,4373,1403,1289,4373,93000,1335,4630,1285
9330191.06,CT,0191.06,0.5009,2917,1287,1206,2917,63600,1215,2810,1205
9330191.07,CT,0191.07,0.7254,4363,2232,2115,4363,62400,2105,4210,2115
9330192.00,CT,0192.00,9.87,4856,1647,1524,4856,85000,1480,4445,1525
9330200.01,CT,0200.01,0.9421,2839,1354,1253,2839,119000,1215,2725,1255
9330200.02,CT,0200.02,2.4034,8144,2524,2432,8144,117000,2465,8210,2430
9330201.00,CT,0201.00,0.7249,1761,644,614,1761,96000,605,1710,615
9330202.01,CT,0202.01,0.7875,4838,2770,2674,4838,88000,2720,4780,2675
9330202.02,CT,0202.02,0.5062,5984,3152,2872,5984,79500,2825,5995,2875
9330203.00,CT,0203.00,1.1241,4744,1757,1687,4744,108000,1700,4785,1685
9330204.01,CT,0204.01,0.4071,4768,2599,2510,4768,67000,2525,4785,2510
9330204.02,CT,0204.02,0.7031,5420,2762,2612,5420,66000,2600,5395,2615
9330205.01,CT,0205.01,0.5061,4450,2617,2494,4450,61600,2480,4330,2495
9330205.02,CT,0205.02,0.6206,5830,3172,3075,5830,62400,3090,5800,3075
9330206.00,CT,0206.00,0.3088,3759,2211,2127,3759,79000,2130,3680,2130
9330207.00,CT,0207.00,0.344,3275,1855,1779,3275,69500,1750,3155,1780
9330208.00,CT,0208.00,1.6774,6328,2831,2735,6328,89000,2760,6355,2735
9330209.01,CT,0209.01,0.9019,6055,2896,2835,6055,93000,2870,5815,2835
9330209.02,CT,0209.02,1.1958,3891,1474,1422,3891,117000,1385,3840,1425
9330210.00,CT,0210.00,2.4663,6830,3119,2978,6830,88000,2975,6695,2980
9330220.00,CT,0220.00,9.1048,1384,507,471,1384,104000,480,1365,475
9330221.01,CT,0221.01,1.2294,1854,661,633,1854,113000,610,1660,630
9330221.03,CT,0221.03,1.2986,3767,1373,1314,3767,102000,1330,3945,1310
9330221.04,CT,0221.04,1.3223,5691,1978,1891,5691,82000,1890,5370,1890
9330222.01,CT,0222.01,1.5517,7519,2956,2814,7519,90000,2815,7500,2815
9330222.02,CT,0222.02,1.3595,5796,2607,2528,5796,91000,2530,5725,2530
