GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,"v_CA21_1: Population, 2021",v_CA21_906: Median total income of household in 2020 ($),v_CA21_4237: Total - Private households by tenure,v_CA21_4917: Total - Ethnic or cultural origin for the population in private households,v_CA21_434: Occupied private dwellings by structural type of dwelling data
9330223.01,CT,0223.01,1.4792,8225,3222,3116,8225,91000,3115,8220,3115
9330223.02,CT,0223.02,0.7551,6095,2510,2401,6095,78500,2430,6215,2400
9330224.01,CT,0224.01,0.4657,6491,3271,3144,6491,60800,3140,6490,3145
9330224.02,CT,0224.02,0.6956,5051,2103,2019,5051,58400,1995,4520,2020
9330225.01,CT,0225.01,1.4699,5855,1993,1888,5855,102000,1885,5845,1885
9330225.02,CT,0225.02,1.3552,7333,3265,3147,7333,75500,3150,7225,3145
9330226.02,CT,0226.02,1.3501,3810,1489,1384,3810,86000,1350,3675,1385
9330226.03,CT,0226.03,0.7301,9709,5377,4996,9709,58400,5030,9765,4995
9330226.04,CT,0226.04,0.2875,3739,1915,1788,3739,60400,1755,3655,1790
9330227.01,CT,0227.01,0.2775,4697,2505,2311,4697,61200,2310,4700,2310
9330227.02,CT,0227.02,1.1189,5991,3429,3196,5991,61600,3195,5990,3195
9330228.02,CT,0228.02,0.9805,3768,1270,1206,3768,102000,1210,3785,1205
9330228.03,CT,0228.03,0.3275,4564,2527,2233,4564,70000,2230,4560,2235
9330228.04,CT,0228.04,0.7166,5387,2517,2388,5387,69000,2380,5240,2385
9330229.00,CT,0229.00,3.0473,7333,3020,2785,7333,89000,2785,7160,2785
9330230.01,CT,0230.01,4.2259,5334,1969,1917,5334,115000,1955,5435,1915
9330230.02,CT,0230.02,3.9929,5303,2061,1970,5303,77500,2000,5150,1970
9330231.00,CT,0231.00,2.0187,4455,1565,1494,4455,118000,1500,4440,1495
9330232.00,CT,0232.00,2.9013,3284,1108,1036,3284,109000,1030,3290,1035
9330233.00,CT,0233.00,1.5103,7998,2584,2408,7998,98000,2410,7430,2405
9330234.00,CT,0234.00,4.5569,7263,2473,2337,7263,106000,2340,7005,2340
9330235.02,CT,0235.02,1.4251,4907,1932,1872,4907,101000,1890,4865,1875
9330235.03,CT,0235.03,0.4296,4022,2292,2190,4022,60400,2170,4065,2190
9330235.04,CT,0235.04,1.0581,6513,3036,2941,6513,76500,2940,6515,2940
9330236.00,CT,0236.00,4.1399,3636,1241,1172,3636,130000,1150,3600,1175
9330237.00,CT,0237.00,2.5334,7721,3057,2948,7721,90000,2975,7690,2945
9330238.01,CT,0238.01,1.2289,3728,1455,1405,3728,98000,1375,3655,1405
9330238.02,CT,0238.02,2.323,6992,2571,2435,6992,96000,2435,6930,2435
9330239.01,CT,0239.01,1.5637,5791,2203,2073,5791,99000,2075,5740,2070
9330239.02,CT,0239.02,0.7934,9034,5258,4814,9034,77000,4815,9030,4810
9330240.01,CT,0240.01,2.2172,12063,6181,5902,12063,88000,5905,11980,5905
9330240.02,CT,0240.02,0.8865,5442,2205,2132,5442,88000,2130,5440,2130
9330241.00,CT,0241.00,1.9084,7732,3302,3141,7732,92000,3140,7500,3140
9330242.00,CT,0242.00,4.608,7525,3164,2984,7525,90000,2985,7525,2980
9330243.01,CT,0243.01,1.7013,6159,2429,2251,6159,94000,2250,6115,2250
9330243.02,CT,0243.02,13.6224,10164,4465,4061,10164,88000,4060,9700,4060
9330250.01,CT,0250.01,50.1235,4256,2036,1724,4256,111000,1725,4225,1720
9330250.02,CT,0250.02,830.631,4638,1846,1601,4638,150000,1545,4490,1600
9330251.01,CT,0251.01,0.5841,0,0,0,,,,,
9330251.02,CT,0251.02,5.6321,111,50,47,111,,40,105,50
9330260.04,CT,0260.04,1.1853,3635,1369,1274,3635,117000,1260,3560,1275
9330260.05,CT,0260.05,3.0807,4121,1585,1539,4121,115000,1555,4190,1540
9330260.06,CT,0260.06,2.5837,3968,1465,1405,3968,144000,1420,4050,1405
9330260.07,CT,0260.07,1.0561,4576,2043,1992,4576,98000,1980,4430,1995
9330260.08,CT,0260.08,3.4403,7356,2427,2368,7356,149000,2370,7360,2370
9330260.10,CT,0260.10,0.2962,3926,2030,1976,3926,103000,1975,3785,1975
9330260.11,CT,0260.11,10.8364,161,70,66,161,,80,215,65
9330260.12,CT,0260.12,3.4009,5792,2614,2489,5792,99000,2475,5870,2490
9330270.00,CT,0270.00,4.4812,5,6,6,5,,,,
9330280.01,CT,0280.01,0.031,55,26,24,55,,25,55,25
9330280.02,CT,0280.02,4.2521,3645,1170,1144,3645,123000,1140,3320,1145
9330281.01,CT,0281.01,2.2113,6077,2167,2068,6077,120000,2070,5985,2065
9330281.02,CT,0281.02,2.6147,6622,2573,2441,6622,96000,2445,6710,2440
9330282.01,CT,0282.01,1.4205,4722,1851,1769,4722,96000,1770,4535,1770
9330282.02,CT,0282.02,1.315,4493,1830,1770,4493,83000,1770,4495,1770
9330283.00,CT,0283.00,2.1985,7815,3569,3254,7815,73500,3255,7580,3250
9330284.01,CT,0284.01,2.1497,8835,4157,3946,8835,76000,3945,8815,3945
9330284.03,CT,0284.03,1.4463,4641,1840,1730,4641,88000,1735,4720,1730
9330284.04,CT,0284.04,0.6472,4346,2131,2031,4346,79500,2030,4255,2030
9330285.01,CT,0285.01,0.66,3444,1950,1869,3444,59200,1870,3310,1865
9330285.02,CT,0285.02,2.2025,5837,2015,1909,5837,119000,1910,5820,1910
9330286.01,CT,0286.01,4.1555,6002,2054,1961,6002,121000,1915,6005,1965
9330286.02,CT,0286.02,3.1138,7812,2715,2634,7812,115000,2635,7885,2635
9330286.03,CT,0286.03,2.7253,3919,1384,1327,3919,134000,1375,3915,1325
9330287.06,CT,0287.06,1.1798,4652,1789,1730,4652,75500,1740,4325,1730
9330287.09,CT,0287.09,0.6007,6779,3506,3370,6779,63600,3405,6880,3370
9330287.10,CT,0287.10,1.1999,2692,862,833,2692,129000,865,2830,835
9330287.11,CT,0287.11,1.8969,5131,1792,1754,5131,117000,1745,5190,1750
9330287.12,CT,0287.12,1.1102,3886,1424,1380,3886,101000,1345,3755,1380
9330287.13,CT,0287.13,2.2484,8352,3057,2919,8352,95000,2910,8300,2920
9330287.14,CT,0287.14,18.3776,4182,1442,1381,4182,113000,1395,4235,1380
9330287.15,CT,0287.15,1.4008,3963,1697,1660,3963,76500,1640,3925,1660
9330287.16,CT,0287.16,0.7995,4329,2232,2175,4329,67500,2160,4255,2175
9330287.17,CT,0287.17,0.5976,1637,557,512,1637,122000,535,1660,510
9330287.18,CT,0287.18,1.3141,8364,3297,3167,8364,88000,3140,8340,3170
9330287.19,CT,0287.19,0.6411,2317,700,671,2317,148000,690,2365,670
9330287.20,CT,0287.20,0.6075,1890,589,554,1890,143000,550,1770,555
9330287.21,CT,0287.21,1.8795,7424,2501,2370,7424,125000,2440,7645,2370
9330287.22,CT,0287.22,2.4249,1938,851,655,1938,107000,575,1775,655
9330287.23,CT,0287.23,50.2814,2874,975,959,2874,126000,955,2885,960
9330290.04,CT,0290.04,5.0804,7020,2518,2472,7020,132000,2475,7015,2475
9330290.05,CT,0290.05,1.6014,3457,1209,1159,3457,119000,1180,3455,1160
9330290.06,CT,0290.06,0.8096,0,1,0,0,,,,
9330290.07,CT,0290.07,2.502,6338,2252,2161,6338,116000,2140,6325,2160
9330290.08,CT,0290.08,1.2741,6793,3233,3076,6793,80000,3055,6350,3080
9330290.09,CT,0290.09,3.2652,3129,1613,1572,3129,69000,1590,2815,1570
9330291.01,CT,0291.01,2.2779,8211,3355,3241,8211,87000,3240,8180,3240
9330291.02,CT,0291.02,3.1231,8345,3021,2910,8345,103000,2910,8310,2910
9330292.01,CT,0292.01,2.1062,5430,1905,1844,5430,122000,1860,5495,1845
9330292.03,CT,0292.03,3.11,7043,2375,2312,7043,115000,2315,6785,2310
9330292.04,CT,0292.04,4.8237,5732,2190,2137,5732,112000,2120,5660,2140
9330400.04,CT,0400.04,12.4035,8999,2856,2783,8999,132000,2785,8995,2785
9330400.05,CT,0400.05,5.0998,8245,2858,2799,8245,119000,2810,8435,2795
9330400.06,CT,0400.06,1.4623,4897,1613,1559,4897,124000,1550,4700,1560
9330400.08,CT,0400.08,0.3862,5,3,3,5,,,,
9330400.09,CT,0400.09,37.2284,6592,2257,2133,6592,128000,2130,6595,2130
9330401.01,CT,0401.01,1.1135,2802,1222,1157,2802,79000,1195,2680,1160
9330401.03,CT,0401.03,1.2219,3498,1339,1271,3498,101000,1275,3660,1270
9330401.04,CT,0401.04,1.9234,5587,3112,2993,5587,57600,2975,5220,2995
9330402.02,CT,0402.02,2.955,5556,2190,2141,5556,98000,2140,5385,2140
9330402.03,CT,0402.03,1.2951,4976,2492,2420,4976,65000,2410,4865,2420
9330402.04,CT,0402.04,1.787,4213,1612,1558,4213,103000,1580,4205,1555
9330403.01,CT,0403.01,2.3493,5564,2056,1984,5564,99000,1945,5205,1985
9330403.04,CT,0403.04,4.995,4495,1669,1622,4495,115000,1610,4490,1620
9330403.05,CT,0403.05,1.8745,4945,1730,1681,4945,122000,1695,4935,1680
9330403.06,CT,0403.06,0.4241,244,84,68,244,,70,245,65
9330403.07,CT,0403.07,3.3777,5314,2024,1958,5314,106000,1965,5320,1955
9330404.01,CT,0404.01,35.5926,6820,2395,2316,6820,113000,2315,6710,2320
9330404.02,CT,0404.02,153.1371,8487,2829,2728,8487,142000,2725,8470,2725
9330410.02,CT,0410.02,22.5361,7473,3111,3030,7473,93000,3025,7315,3030
9330410.04,CT,0410.04,59.8798,1391,622,598,1391,87000,595,1390,595
9330410.05,CT,0410.05,1.6713,5166,2076,2032,5166,99000,2035,5155,2030
9330410.06,CT,0410.06,2.2539,5116,1819,1744,5116,135000,1750,5165,1745
9330500.01,CT,0500.01,0.2756,456,285,278,456,45600,280,435,280
9330500.02,CT,0500.02,72.1043,6331,2343,2212,6331,103000,2205,6425,2215
9330501.01,CT,0501.01,19.7272,4495,1671,1584,4495,93000,1575,3995,1585
9330501.02,CT,0501.02,19.0053,5973,2081,2011,5973,128000,2020,5985,2010
9330501.03,CT,0501.03,23.2496,4113,1316,1246,4113,121000,1260,3880,1245
9330502.01,CT,0502.01,1.4903,2406,912,872,2406,114000,895,2495,875
9330502.02,CT,0502.02,9.4552,3746,1603,1547,3746,79000,1525,3640,1545
9330502.03,CT,0502.03,2.6153,5008,1735,1686,5008,119000,1655,4945,1690
9330502.05,CT,0502.05,33.474,3177,1163,1111,3177,120000,1125,3130,1110
9330502.06,CT,0502.06,3.3852,3023,1005,970,3023,126000,985,3090,970
9330502.07,CT,0502.07,3.1545,6381,2621,2557,6381,96000,2555,6205,2555
9330503.01,CT,0503.01,1.0923,2472,860,836,2472,126000,860,2555,835
9330503.03,CT,0503.03,3.5994,7297,2565,2469,7297,117000,2470,7235,2465
9330503.06,CT,0503.06,0.5869,5317,2671,2603,5317,72000,2705,5435,2605
9330503.07,CT,0503.07,0.8453,5125,2727,2579,5125,46400,2560,4460,2580
9330503.08,CT,0503.08,2.473,5729,3005,2738,5729,77000,2615,5400,2740
9330503.09,CT,0503.09,1.5826,3023,1443,1373,3023,70000,1395,2945,1370
9330504.03,CT,0504.03,13.6928,6418,2217,2135,6418,129000,2140,6520,2135
9330504.07,CT,0504.07,0.8436,3183,1321,1307,3183,92000,1290,3090,1305
9330504.08,CT,0504.08,1.2326,4060,1544,1517,4060,109000,1535,4150,1520
9330504.09,CT,0504.09,3.5025,5809,1777,1710,5809,132000,1720,5720,1710
9330504.10,CT,0504.10,1.1348,4043,1604,1565,4043,95000,1570,4115,1565
9330504.12,CT,0504.12,3.9758,7396,2714,2552,7396,102000,2520,7265,2550
9330504.13,CT,0504.13,1.6693,4265,1651,1611,4265,104000,1600,4050,1610
9330504.14,CT,0504.14,0.3074,26,14,14,26,,,,
9330504.15,CT,0504.15,4.0341,1809,738,717,1809,100000,715,1715,720
9330504.16,CT,0504.16,2.2836,3697,1474,1420,3697,94000,1410,3410,1420
9330504.17,CT,0504.17,1.5751,4215,1444,1419,4215,125000,1430,4175,1420
9330504.18,CT,0504.18,2.3682,7753,3395,3060,7753,98000,3040,7705,3060
9330504.19,CT,0504.19,3.5768,4918,1566,1507,4918,121000,1550,5075,1510
9330504.20,CT,0504.20,5.66,8561,3194,3034,8561,116000,3045,8570,3030
9330505.01,CT,0505.01,5.1981,3530,1377,1323,3530,126000,1325,3430,1325
9330505.03,CT,0505.03,1.7796,96,42,42,96,,45,100,40
9330505.04,CT,0505.04,59.5245,6228,2081,1990,6228,133000,1990,6210,1990
9330506.01,CT,0506.01,3.0679,4255,1577,1510,4255,96000,1545,4260,1510
9330506.02,CT,0506.02,6.2186,7810,2887,2755,7810,95000,2720,7715,2755
9350001.00,CT,0001.00,1.1266,3189,1599,1491,3189,99000,1460,3045,1490
9350002.00,CT,0002.00,1.4516,4013,2379,2247,4013,71000,2235,3995,2245
9350003.01,CT,0003.01,1.0293,5987,3547,3397,5987,64500,3405,5645,3400
9350003.02,CT,0003.02,0.9146,6784,4423,4059,6784,61600,4060,6480,4060
9350004.00,CT,0004.00,0.8355,6503,4263,3997,6503,60400,3995,6110,3995
9350005.00,CT,0005.00,1.3651,4050,2009,1920,4050,84000,1970,4080,1920
9350006.00,CT,0006.00,0.9154,2685,1227,1177,2685,100000,1155,2480,1175
9350007.00,CT,0007.00,0.902,5994,3688,3526,5994,60000,3530,5920,3530
9350008.00,CT,0008.00,0.4968,3643,2231,2053,3643,59600,2045,3525,2055
9350009.00,CT,0009.00,0.8359,3877,1888,1788,3877,75500,1795,3855,1790
9350010.01,CT,0010.01,1.0633,5195,3968,3181,5195,65000,3075,4420,3180
9350010.02,CT,0010.02,0.5512,3450,2248,2131,3450,45600,2175,3605,2130
9350010.03,CT,0010.03,0.2408,3749,2911,2474,3749,64500,2530,3675,2475
9350011.01,CT,0011.01,0.9557,4371,2249,2157,4371,76500,2150,4330,2155
9350011.02,CT,0011.02,0.6579,3995,2607,2405,3995,81000,2415,4000,2405
9350012.00,CT,0012.00,1.6905,5879,2992,2865,5879,64000,2865,5075,2865
9350013.01,CT,0013.01,0.7745,4898,2563,2400,4898,56000,2400,4470,2400
9350013.02,CT,0013.02,1.3795,4045,1910,1807,4045,81000,1805,4000,1805
9350014.01,CT,0014.01,1.1211,4862,2164,2057,4862,89000,2035,4705,2055
9350014.02,CT,0014.02,1.1465,4698,2204,2090,4698,72500,2110,4480,2090
9350100.00,CT,0100.00,2.5072,3972,1724,1650,3972,131000,1665,4060,1650
9350101.00,CT,0101.00,1.0452,3223,1822,1717,3223,83000,1705,3115,1715
9350102.00,CT,0102.00,1.7207,5395,2477,2371,5395,84000,2370,5065,2370
9350103.00,CT,0103.00,2.3428,2427,976,942,2427,166000,960,2410,940
9350104.00,CT,0104.00,2.9039,2973,1169,1127,2973,135000,1115,2990,1130
9350110.00,CT,0110.00,2.7388,6310,3277,3088,6310,78500,3055,6110,3090
9350111.01,CT,0111.01,1.8349,4830,2590,2499,4830,69000,2535,4905,2495
9350111.02,CT,0111.02,2.5055,6393,3128,2978,6393,80000,2980,6275,2975
9350120.00,CT,0120.00,4.4182,4560,1954,1851,4560,119000,1855,4620,1850
9350121.01,CT,0121.01,2.323,6513,2456,2317,6513,88000,2330,6100,2315
9350121.02,CT,0121.02,2.4895,3781,1458,1399,3781,126000,1410,3685,1400
9350121.03,CT,0121.03,1.3865,3568,1329,1262,3568,105000,1250,3590,1260
9350121.04,CT,0121.04,1.3338,3994,1512,1440,3994,107000,1440,3905,1440
9350122.00,CT,0122.00,0.9936,3753,1761,1653,3753,69000,1640,3775,1650
9350123.01,CT,0123.01,0.9194,2800,1184,1139,2800,85000,1170,2865,1135
9350123.02,CT,0123.02,1.3767,3132,1530,1447,3132,82000,1395,2940,1450
9350124.00,CT,0124.00,2.2437,5388,2398,2297,5388,83000,2315,5250,2295
9350125.01,CT,0125.01,1.3118,5427,3038,2931,5427,63600,2915,5240,2930
9350125.02,CT,0125.02,1.7768,4585,2063,1989,4585,94000,2060,4790,1990
9350126.00,CT,0126.00,2.3763,8610,3943,3781,8610,75000,3765,8190,3780
9350127.00,CT,0127.00,2.6849,5024,2110,2033,5024,96000,2045,4945,2035
9350128.00,CT,0128.00,13.4073,4440,1627,1575,4440,112000,1580,4235,1575
9350129.01,CT,0129.01,3.0297,6142,2438,2377,6142,98000,2375,6100,2380
9350129.02,CT,0129.02,2.7966,6552,2456,2383,6552,99000,2385,6510,2385
9350130.01,CT,0130.01,1.5772,3312,1481,1403,3312,89000,1350,3215,1400
9350130.02,CT,0130.02,4.8032,7612,3264,3134,7612,94000,3130,7585,3135
9350131.00,CT,0131.00,3.8415,5447,2380,2255,5447,90000,2255,5435,2255
9350132.01,CT,0132.01,4.2351,3814,1618,1577,3814,112000,1600,3835,1575
9350132.03,CT,0132.03,4.7807,6561,2571,2493,6561,124000,2495,6320,2495
9350132.04,CT,0132.04,6.1997,4266,1825,1757,4266,115000,1735,4190,1760
9350133.00,CT,0133.00,33.2808,8454,3668,3555,8454,98000,3555,8185,3555
9350150.02,CT,0150.02,12.448,7706,3322,3140,7706,104000,3130,7325,3140
9350150.03,CT,0150.03,0.2165,120,41,39,120,,40,120,40
9350150.04,CT,0150.04,0.71,1839,991,936,1839,59200,940,1835,935
9350150.05,CT,0150.05,1.8846,3869,1853,1775,3869,88000,1785,3930,1775
9350151.02,CT,0151.02,6.4288,14026,6601,6318,14026,81000,6320,13825,6315
9350151.03,CT,0151.03,16.7441,12563,5321,5055,12563,102000,5055,12520,5055
9350151.04,CT,0151.04,3.2524,9133,3870,3682,9133,92000,3680,8985,3680
9350152.00,CT,0152.00,3.5311,6121,2511,2445,6121,88000,2445,5875,2445
9350153.00,CT,0153.00,5.2905,1733,697,669,1733,101000,670,1830,670
9350154.02,CT,0154.02,15.0725,10862,4176,3995,10862,110000,3995,10860,3995
9350154.03,CT,0154.03,3.7744,3173,1339,1277,3173,115000,1290,3180,1275
9350154.04,CT,0154.04,3.3295,5271,2084,2019,5271,106000,1995,5250,2020
9350154.05,CT,0154.05,1.735,2663,1057,1018,2663,111000,1030,2665,1020
9350155.01,CT,0155.01,38.0106,2482,927,906,2482,122000,1000,2665,905
9350155.03,CT,0155.03,2.6356,221,88,80,221,,80,220,80
9350155.04,CT,0155.04,69.5677,5067,1938,1856,5067,104000,1855,4710,1855
9350156.01,CT,0156.01,32.1134,2623,1296,1212,2623,73500,1225,2650,1215
9350156.04,CT,0156.04,221.4096,5132,2459,2202,5132,90000,2200,5120,2205
9350156.05,CT,0156.05,0.7472,230,97,91,230,,90,230,90
9350156.07,CT,0156.07,12.3356,6681,2814,2674,6681,90000,2615,6455,2670
9350156.08,CT,0156.08,12.1469,5782,2321,2243,5782,97000,2290,5875,2240
9350160.04,CT,0160.04,4.9154,5219,2222,2132,5219,110000,2115,5055,2130
9350160.05,CT,0160.05,4.9875,3084,1199,1149,3084,115000,1165,3230,1145
9350160.06,CT,0160.06,2.6038,1790,1008,943,1790,57600,945,1790,945
9350160.07,CT,0160.07,17.4598,5114,2506,2186,5114,91000,2165,4915,2185
9350160.08,CT,0160.08,2.0887,712,251,237,712,59600,235,710,240
9350160.09,CT,0160.09,13.842,3968,1694,1638,3968,103000,1660,3980,1640
9350170.00,CT,0170.00,2.7945,5834,3236,3042,5834,73500,3040,5735,3040
9350171.00,CT,0171.00,2.3107,6484,3085,2939,6484,80000,2940,6040,2940
9350180.03,CT,0180.03,2.8179,266,90,86,266,47600,85,270,85
9350180.04,CT,0180.04,17.5053,6076,2480,2387,6076,123000,2385,6065,2385
9350180.05,CT,0180.05,0.2894,109,48,40,109,,40,110,40
9350180.06,CT,0180.06,19.6551,6159,2755,2623,6159,119000,2625,6130,2620
9380001.02,CT,0001.02,23.0759,1900,707,683,1900,114000,695,1915,680
9380001.03,CT,0001.03,0.7052,245,88,86,245,,85,245,85
9380001.04,CT,0001.04,27.7533,3817,1568,1520,3817,99000,1520,3815,1520
9380002.00,CT,0002.00,3.788,7590,3214,3116,7590,85000,3120,7340,3120
9380003.00,CT,0003.00,3.7394,6372,2645,2538,6372,97000,2540,6360,2540
9380004.00,CT,0004.00,4.2939,3690,1544,1477,3690,104000,1455,3710,1475
9380005.00,CT,0005.00,7.6273,11218,5277,5090,11218,73500,5090,10830,5090
9380006.00,CT,0006.00,6.0495,7717,3187,3047,7717,87000,3045,7305,3045
9380007.00,CT,0007.00,11.5979,5239,2076,1995,5239,95000,1945,4905,1995
9380008.00,CT,0008.00,3.999,4986,2019,1948,4986,87000,1995,5045,1945
9380009.00,CT,0009.00,3.1888,5676,2521,2444,5676,79500,2445,5660,2445
9380010.00,CT,0010.00,2.9789,3706,1653,1605,3706,88000,1625,3675,1605
9380011.00,CT,0011.00,4.3247,6008,2903,2776,6008,66500,2780,5910,2780
9380012.00,CT,0012.00,4.7859,3600,1986,1920,3600,58400,1950,3485,1920
9380013.00,CT,0013.00,2.1067,5313,2485,2410,5313,58800,2410,4695,2410
9380014.00,CT,0014.00,4.5227,7176,3508,3221,7176,63200,3220,7175,3225
9380015.00,CT,0015.00,2.6242,5464,3299,3039,5464,51600,3010,5095,3040
9380016.00,CT,0016.00,5.1928,8813,3674,3527,8813,75000,3525,8685,3530
9380017.01,CT,0017.01,0.2019,386,128,119,386,70000,120,385,120
9380017.02,CT,0017.02,19.6293,7295,3147,3011,7295,78000,3015,7160,3010
9380019.01,CT,0019.01,2.2927,323,109,96,323,64500,95,320,95
9380019.02,CT,0019.02,60.1814,7481,3249,3127,7481,86000,3125,7395,3125
9380020.00,CT,0020.00,1074.6179,1444,581,553,1444,87000,545,1315,555
9700001.00,CT,0001.00,11.7045,225,173,141,225,,155,240,145
9700002.00,CT,0002.00,4.1931,5706,2174,2124,5706,115000,2125,5685,2125
9700003.00,CT,0003.00,37.6443,8223,3232,3091,8223,116000,3100,8185,3095
9700004.00,CT,0004.00,71.4819,3593,1391,1291,3593,122000,1350,3690,1295
9700005.00,CT,0005.00,3.1656,6770,2945,2782,6770,86000,2780,6645,2780
9700006.00,CT,0006.00,4.0809,2127,1039,955,2127,78500,935,2130,955
9700007.00,CT,0007.00,38.9822,1621,634,606,1621,91000,610,1455,610
9700008.00,CT,0008.00,1.9413,4306,2164,1922,4306,62800,1895,4140,1920
9700009.00,CT,0009.00,2.4676,242,162,155,242,,155,225,155
9700010.00,CT,0010.00,0.6665,1235,562,538,1235,74000,535,1215,535
9700011.00,CT,0011.00,1.5693,3090,1797,1614,3090,52000,1630,2985,1615
9700012.00,CT,0012.00,0.7706,245,126,90,245,,55,65,90
9700013.00,CT,0013.00,0.9724,2042,1176,1072,2042,57200,1095,1910,1075
9700014.00,CT,0014.00,1.7459,4312,2217,2052,4312,72000,2000,4165,2050
9700015.00,CT,0015.00,1.9064,4407,2034,1925,4407,71000,1900,4190,1925
9700016.00,CT,0016.00,4.2366,6396,2626,2535,6396,100000,2535,6160,2535
9700017.00,CT,0017.00,2.0608,4985,2136,2035,4985,84000,2055,4990,2035
9700018.00,CT,0018.00,22.7327,203,82,81,203,,70,175,80
9700019.00,CT,0019.00,13.5226,2031,916,881,2031,94000,905,2025,885
9700020.00,CT,0020.00,12.9369,5293,2040,1990,5293,117000,1990,5295,1990
9700021.00,CT,0021.00,8.1692,2907,1187,1158,2907,116000,1160,2905,1155
9700022.00,CT,0022.00,30.7151,2762,1103,1083,2762,107000,1095,2795,1080
9700023.00,CT,0023.00,39.0743,3987,1727,1672,3987,89000,1660,3880,1675
9700100.00,CT,0100.00,12487.289,1249,634,546,1249,79500,550,1250,545
9700101.00,CT,0101.00,667.6134,4375,1802,1723,4375,109000,1725,4370,1725
9700102.00,CT,0102.00,2802.3279,3603,1586,1356,3603,122000,1355,3600,1360
9700103.01,CT,0103.01,5.234,84,36,36,84,,35,85,35
9700103.02,CT,0103.02,1371.7853,3471,1506,1345,3471,112000,1345,3455,1345
